15/12/2013 5:16:03 AM
INFO  2013-12-15 16:15:40,078 - Installing context item: Sales (\Portal\SlxClient\NavGroups\navSales\navSales.navgroup.xml)
INFO  2013-12-15 16:15:40,102 - Successfully installed Sales (\Portal\SlxClient\NavGroups\navSales\navSales.navgroup.xml)
INFO  2013-12-15 16:15:40,108 - Installing model item: Irrigation Quotes (\Portal\SlxClient\NavGroups\navSales\NavItems\navIrrigaitonQuotes.navitem.xml)
INFO  2013-12-15 16:15:40,336 - Successfully installed Irrigation Quotes (\Portal\SlxClient\NavGroups\navSales\NavItems\navIrrigaitonQuotes.navitem.xml)
INFO  2013-12-15 16:15:40,342 - Installing context item: New (\Portal\SlxClient\MenuItems\mnuNew\mnuNew.menu.xml)
INFO  2013-12-15 16:15:40,348 - Successfully installed New (\Portal\SlxClient\MenuItems\mnuNew\mnuNew.menu.xml)
INFO  2013-12-15 16:15:40,353 - Installing model item: New Irrigation Quote... (\Portal\SlxClient\MenuItems\mnuNew\MenuItems\new_IrrigationQuote\new_IrrigationQuote.menu.xml)
INFO  2013-12-15 16:15:40,535 - Successfully installed New Irrigation Quote... (\Portal\SlxClient\MenuItems\mnuNew\MenuItems\new_IrrigationQuote\new_IrrigationQuote.menu.xml)
INFO  2013-12-15 16:15:40,542 - Installing context item: Contact Detail (\Portal\SlxClient\ChildPages\Contact\Contact.page.xml)
INFO  2013-12-15 16:15:40,549 - Successfully installed Contact Detail (\Portal\SlxClient\ChildPages\Contact\Contact.page.xml)
INFO  2013-12-15 16:15:40,554 - Installing model item: ContactIrrigationQuotes (\Portal\SlxClient\ChildPages\Contact\SmartParts\ContactIrrigationQuotes.smartpart.xml)
INFO  2013-12-15 16:15:40,584 - Successfully installed ContactIrrigationQuotes (\Portal\SlxClient\ChildPages\Contact\SmartParts\ContactIrrigationQuotes.smartpart.xml)
INFO  2013-12-15 16:15:40,590 - Installing context item: Account Detail (\Portal\SlxClient\ChildPages\Account\Account.page.xml)
INFO  2013-12-15 16:15:40,605 - Successfully installed Account Detail (\Portal\SlxClient\ChildPages\Account\Account.page.xml)
INFO  2013-12-15 16:15:40,611 - Installing model item: AccountIrrigationQuotes (\Portal\SlxClient\ChildPages\Account\SmartParts\AccountIrrigationQuotes.smartpart.xml)
INFO  2013-12-15 16:15:40,621 - Successfully installed AccountIrrigationQuotes (\Portal\SlxClient\ChildPages\Account\SmartParts\AccountIrrigationQuotes.smartpart.xml)
INFO  2013-12-15 16:15:40,626 - Installing model item: Insert Irrigation Quote... (\Portal\SlxClient\ChildPages\InsertIrrigationQuote\InsertIrrigationQuote.page.xml)
INFO  2013-12-15 16:15:40,641 - Successfully installed Insert Irrigation Quote... (\Portal\SlxClient\ChildPages\InsertIrrigationQuote\InsertIrrigationQuote.page.xml)
INFO  2013-12-15 16:15:40,647 - Installing model item: NewIrrigationQuote (\Portal\SlxClient\ChildPages\InsertIrrigationQuote\SmartParts\NewIrrigationQuote.smartpart.xml)
INFO  2013-12-15 16:15:40,659 - Successfully installed NewIrrigationQuote (\Portal\SlxClient\ChildPages\InsertIrrigationQuote\SmartParts\NewIrrigationQuote.smartpart.xml)
INFO  2013-12-15 16:15:40,667 - Installing model item: Irrigation Quotes (\Entity Model\Irrigation Quotes\Irrigation Quotes.T.package.xml)
INFO  2013-12-15 16:15:40,673 - Successfully installed Irrigation Quotes (\Entity Model\Irrigation Quotes\Irrigation Quotes.T.package.xml)
INFO  2013-12-15 16:15:40,678 - Installing model item: IrrigationQuote (\Entity Model\Irrigation Quotes\IrrigationQuote\IrrigationQuote.TA_QUOTESIRR.entity.xml)
INFO  2013-12-15 16:15:43,631 - Successfully installed IrrigationQuote (\Entity Model\Irrigation Quotes\IrrigationQuote\IrrigationQuote.TA_QUOTESIRR.entity.xml)
INFO  2013-12-15 16:15:43,638 - Installing model item: OnAfterDelete (\Entity Model\Irrigation Quotes\IrrigationQuote\OnAfterDelete.method.xml)
